country,time,gdp_pct_change_yoy
Croatia,2004-12-31,4.612795723760166
Croatia,2005-03-31,1.550471529574815
Croatia,2005-06-30,5.2520191767805535
Croatia,2005-09-30,5.460114814497463
Croatia,2005-12-31,4.650160332229403
Croatia,2006-03-31,6.625369171882167
Croatia,2006-06-30,4.2400180557265355
Croatia,2006-09-30,4.745800580911186
Croatia,2006-12-31,4.816251079989553
Croatia,2007-03-31,6.637668116594186
Croatia,2007-06-30,5.864637974982534
Croatia,2007-09-30,4.587013641784399
Croatia,2007-12-31,3.1025955603266597
Croatia,2008-03-31,3.7020713970912222
Croatia,2008-06-30,3.151494868362348
Croatia,2008-09-30,1.4341336794289505
Croatia,2008-12-31,-0.4545919363385442
Croatia,2009-03-31,-7.621777540667852
Croatia,2009-06-30,-7.654247553128202
Croatia,2009-09-30,-7.432117495453183
Croatia,2009-12-31,-4.434067986552115
Croatia,2010-03-31,-0.8936786672148256
Croatia,2010-06-30,-2.393012248084714
Croatia,2010-09-30,0.0473910253245835
Croatia,2010-12-31,-2.0247820818512174
Croatia,2011-03-31,-1.3175438769765568
Croatia,2011-06-30,1.4738084049073619
Croatia,2011-09-30,-0.3592117079332491
Croatia,2011-12-31,-0.02692998204667507
Croatia,2012-03-31,-0.7576439973977944
Croatia,2012-06-30,-3.1678934247736046
Croatia,2012-09-30,-2.3423030831245195
Croatia,2012-12-31,-2.378458192411681
Croatia,2013-03-31,-0.9489905000100829
Croatia,2013-06-30,0.4874226636274903
Croatia,2013-09-30,-0.19674658228875375
Croatia,2013-12-31,0.1512534619668937
Croatia,2014-03-31,-0.8033232536118984
Croatia,2014-06-30,-0.6946765096049745
Croatia,2014-09-30,-0.8464586932222296
Croatia,2014-12-31,0.1898017286243503
Croatia,2015-03-31,1.7212710924990882
Croatia,2015-06-30,1.6529852648753396
Croatia,2015-09-30,3.872838886212926
Croatia,2015-12-31,1.6998869458052734
Croatia,2016-03-31,4.464961404570911
Croatia,2016-06-30,3.0987300122384376
Croatia,2016-09-30,1.9091124353763034
Croatia,2016-12-31,4.799102671954492
Croatia,2017-03-31,2.3239640683859752
Croatia,2017-06-30,3.3665774750668787
Croatia,2017-09-30,4.070054506200926
Croatia,2017-12-31,3.0493864913420543
Croatia,2018-03-31,2.0767255701555465
Croatia,2018-06-30,3.7426460206146706
Croatia,2018-09-30,2.8466440299548923
Croatia,2018-12-31,2.920202160708496
Croatia,2019-03-31,4.68021750388401
Croatia,2019-06-30,3.2619248532360645
Croatia,2019-09-30,2.763330468997327
Croatia,2019-12-31,1.9687522525769552
Croatia,2020-03-31,-1.427599671369384
Croatia,2020-06-30,-15.611654921533136
Croatia,2020-09-30,-11.09233342135376
Croatia,2020-12-31,-3.5301186720745004
Croatia,2021-03-31,3.479086941325127
Croatia,2021-06-30,19.680546444673517
Croatia,2021-09-30,16.026453350229698
Croatia,2021-12-31,10.879879824866734
Croatia,2022-03-31,7.8726518451798455
Croatia,2022-06-30,9.533669740734286
Croatia,2022-09-30,8.054882419195186
Croatia,2022-12-31,3.684367048871562
Croatia,2023-03-31,2.284971056498031
Croatia,2023-06-30,3.429760599850673
Croatia,2023-09-30,2.3918948798129946
Croatia,2023-12-31,5.080789087895976
Croatia,2024-03-31,4.446659706905076
Croatia,2024-06-30,3.2876144252626416
Croatia,2024-09-30,4.2447846373346865
Croatia,2024-12-31,3.7432992895540806
Croatia,2025-03-31,3.1368364095472945
Hungary,2002-03-31,4.807896412651225
Hungary,2002-06-30,4.525291880010007
Hungary,2002-09-30,4.547174488850625
Hungary,2002-12-31,5.014504765851635
Hungary,2003-03-31,3.327848101265829
Hungary,2003-06-30,3.886111495888467
Hungary,2003-09-30,4.175922921398789
Hungary,2003-12-31,3.9586621941594347
Hungary,2004-03-31,4.97984784819121
Hungary,2004-06-30,5.011091312411353
Hungary,2004-09-30,5.0112612612612795
Hungary,2004-12-31,4.353602695200354
Hungary,2005-03-31,3.6268583564777135
Hungary,2005-06-30,4.609204557260105
Hungary,2005-09-30,4.1207004734470365
Hungary,2005-12-31,4.901782466351401
Hungary,2006-03-31,4.672192067746206
Hungary,2006-06-30,4.090527895480234
Hungary,2006-09-30,3.91160003067923
Hungary,2006-12-31,3.7646293888166538
Hungary,2007-03-31,1.725640391173866
Hungary,2007-06-30,0.1749159873212225
Hungary,2007-09-30,0.1296962156120296
Hungary,2007-12-31,-0.50337322722811
Hungary,2008-03-31,1.7989529903230883
Hungary,2008-06-30,2.377878428716551
Hungary,2008-09-30,1.6206823925863478
Hungary,2008-12-31,-2.2797883953312725
Hungary,2009-03-31,-7.352268949468089
Hungary,2009-06-30,-7.76593655354908
Hungary,2009-09-30,-7.586607115099642
Hungary,2009-12-31,-4.29645542427497
Hungary,2010-03-31,0.05718835151773405
Hungary,2010-06-30,0.7822481228286327
Hungary,2010-09-30,1.6057772096256917
Hungary,2010-12-31,1.5982042648709394
Hungary,2011-03-31,2.6818334640815955
Hungary,2011-06-30,1.6869050796192386
Hungary,2011-09-30,1.048449398521134
Hungary,2011-12-31,2.2999425566700538
Hungary,2012-03-31,-0.31978869934405907
Hungary,2012-06-30,-1.0684017715566596
Hungary,2012-09-30,-0.9370904325032847
Hungary,2012-12-31,-2.2849491393646226
Hungary,2013-03-31,-0.2989160188327955
Hungary,2013-06-30,1.5861962240792282
Hungary,2013-09-30,2.9095279045666
Hungary,2013-12-31,3.9816554315394104
Hungary,2014-03-31,4.326960036021399
Hungary,2014-06-30,4.712577391380024
Hungary,2014-09-30,4.092520971491642
Hungary,2014-12-31,3.8206880426811862
Hungary,2015-03-31,4.488562796719897
Hungary,2015-06-30,3.273271400960165
Hungary,2015-09-30,3.072220335319731
Hungary,2015-12-31,3.6053558267136188
Hungary,2016-03-31,1.7388501022556735
Hungary,2016-06-30,2.863640022538849
Hungary,2016-09-30,2.6121862081361247
Hungary,2016-12-31,2.455290979152247
Hungary,2017-03-31,3.9163456682543174
Hungary,2017-06-30,3.8941602269392472
Hungary,2017-09-30,4.319690157840439
Hungary,2017-12-31,4.913448092964967
Hungary,2018-03-31,5.677421813954386
Hungary,2018-06-30,5.360085113594626
Hungary,2018-09-30,5.971026389679213
Hungary,2018-12-31,5.5694457211140636
Hungary,2019-03-31,5.702434625788988
Hungary,2019-06-30,5.09811981698598
Hungary,2019-09-30,4.991109311455788
Hungary,2019-12-31,4.530296302101022
Hungary,2020-03-31,2.082338087763591
Hungary,2020-06-30,-12.977748301575554
Hungary,2020-09-30,-4.09148836273393
Hungary,2020-12-31,-3.0236897344484093
Hungary,2021-03-31,-1.4991852254209737
Hungary,2021-06-30,17.74666327946377
Hungary,2021-09-30,6.621966571088889
Hungary,2021-12-31,7.364587449107551
Hungary,2022-03-31,7.405553528857811
Hungary,2022-06-30,6.102448779759184
Hungary,2022-09-30,3.674764485475568
Hungary,2022-12-31,0.1800057601843319
Hungary,2023-03-31,-1.453396524486561
Hungary,2023-06-30,-2.261013741269957
Hungary,2023-09-30,0.20008066493211185
Hungary,2023-12-31,0.8033796248233083
Hungary,2024-03-31,1.6070856043603587
Hungary,2024-06-30,1.2186729827481368
Hungary,2024-09-30,-0.8200344114536517
Hungary,2024-12-31,0.14339245961640934
Hungary,2025-03-31,-0.4330848420305289
Ireland,2002-03-31,5.988142648622352
Ireland,2002-06-30,3.9496218067646804
Ireland,2002-09-30,7.6132019598341705
Ireland,2002-12-31,6.951408997810571
Ireland,2003-03-31,1.0813384113166347
Ireland,2003-06-30,3.6828556718722982
Ireland,2003-09-30,1.4242591017494588
Ireland,2003-12-31,6.925527875456061
Ireland,2004-03-31,7.303370786516861
Ireland,2004-06-30,8.962857521186463
Ireland,2004-09-30,7.0985776535394285
Ireland,2004-12-31,4.157917490118579
Ireland,2005-03-31,7.003793460200014
Ireland,2005-06-30,5.309048928316429
Ireland,2005-09-30,5.230915678928949
Ireland,2005-12-31,5.287499444123278
Ireland,2006-03-31,5.221060033400704
Ireland,2006-06-30,4.357672446124106
Ireland,2006-09-30,6.25921008476924
Ireland,2006-12-31,3.891423100748992
Ireland,2007-03-31,7.4332414446022455
Ireland,2007-06-30,6.063831257688634
Ireland,2007-09-30,2.2902964478435983
Ireland,2007-12-31,5.110310060711187
Ireland,2008-03-31,-2.486878766280065
Ireland,2008-06-30,-3.877029739098703
Ireland,2008-09-30,-0.9597701920882717
Ireland,2008-12-31,-9.464564289674215
Ireland,2009-03-31,-6.780426866544387
Ireland,2009-06-30,-4.413020783904331
Ireland,2009-09-30,-5.185546610284342
Ireland,2009-12-31,-2.351115035174156
Ireland,2010-03-31,-0.22239963503650761
Ireland,2010-06-30,0.6028026778622353
Ireland,2010-09-30,2.3114529132597594
Ireland,2010-12-31,3.3804377944028685
Ireland,2011-03-31,3.0019431902611915
Ireland,2011-06-30,2.6914238181843686
Ireland,2011-09-30,0.4415072722954161
Ireland,2011-12-31,-0.23134759976864983
Ireland,2012-03-31,-2.0474691006949763
Ireland,2012-06-30,0.4915016886789969
Ireland,2012-09-30,-0.5438940588963437
Ireland,2012-12-31,0.26723223753977177
Ireland,2013-03-31,0.523982836021708
Ireland,2013-06-30,-0.7637029345865853
Ireland,2013-09-30,5.625332177123821
Ireland,2013-12-31,3.7185887130890993
Ireland,2014-03-31,9.51636307284842
Ireland,2014-06-30,10.431322879524195
Ireland,2014-09-30,7.805879237288149
Ireland,2014-12-31,10.248670990197283
Ireland,2015-03-31,28.072499935681392
Ireland,2015-06-30,21.736853915775313
Ireland,2015-09-30,23.910827243137
Ireland,2015-12-31,25.673025934467077
Ireland,2016-03-31,-1.1761633571378383
Ireland,2016-06-30,0.15156169994878788
Ireland,2016-09-30,-2.5177930651652525
Ireland,2016-12-31,5.537401748653181
Ireland,2017-03-31,8.547616627706066
Ireland,2017-06-30,9.535982330927006
Ireland,2017-09-30,14.912245022472593
Ireland,2017-12-31,8.854486285448626
Ireland,2018-03-31,11.457865168539328
Ireland,2018-06-30,10.748291699339084
Ireland,2018-09-30,6.3978337625102855
Ireland,2018-12-31,3.4277758321730856
Ireland,2019-03-31,2.6630375429488096
Ireland,2019-06-30,4.869434751091561
Ireland,2019-09-30,5.627219574673359
Ireland,2019-12-31,6.3888475959235524
Ireland,2020-03-31,8.883288191347471
Ireland,2020-06-30,2.339750030141041
Ireland,2020-09-30,11.951686180641396
Ireland,2020-12-31,7.540637468755329
Ireland,2021-03-31,14.238368291711435
Ireland,2021-06-30,22.706281513595016
Ireland,2021-09-30,12.938346626155228
Ireland,2021-12-31,13.856326153490794
Ireland,2022-03-31,7.806774598872446
Ireland,2022-06-30,7.891216549216895
Ireland,2022-09-30,6.730062648681634
Ireland,2022-12-31,7.249004640783108
Ireland,2023-03-31,1.4260782542898198
Ireland,2023-06-30,-0.5220507101076133
Ireland,2023-09-30,-5.006272427575331
Ireland,2023-12-31,-6.059137178865726
Ireland,2024-03-31,-2.8252904405792534
Ireland,2024-06-30,-2.892310628197936
Ireland,2024-09-30,4.585854242805798
Ireland,2024-12-31,11.979913916786234
Ireland,2025-03-31,18.321910387141926
Iceland,2002-03-31,0.05729427773402129
Iceland,2002-06-30,0.1320948858422044
Iceland,2002-09-30,2.42396654243362
Iceland,2002-12-31,-0.39293263237766274
Iceland,2003-03-31,6.198554147877755
Iceland,2003-06-30,-0.2721730798605937
Iceland,2003-09-30,1.090247493125207
Iceland,2003-12-31,2.228147019615312
Iceland,2004-03-31,4.584484734110661
Iceland,2004-06-30,6.254786471169793
Iceland,2004-09-30,10.409825930454609
Iceland,2004-12-31,9.227964658292521
Iceland,2005-03-31,3.8254324233753634
Iceland,2005-06-30,11.847881639125134
Iceland,2005-09-30,6.664675725449198
Iceland,2005-12-31,5.93516634789919
Iceland,2006-03-31,7.930084167142537
Iceland,2006-06-30,4.527240773286478
Iceland,2006-09-30,4.889174055062995
Iceland,2006-12-31,5.473843995446126
Iceland,2007-03-31,7.5222562167882145
Iceland,2007-06-30,9.02773107359831
Iceland,2007-09-30,7.793262225979025
Iceland,2007-12-31,10.54852320675106
Iceland,2008-03-31,6.694336877687679
Iceland,2008-06-30,2.961919644693012
Iceland,2008-09-30,-1.4723787119007903
Iceland,2008-12-31,-1.0838905655166986
Iceland,2009-03-31,-9.26508923200321
Iceland,2009-06-30,-9.965151923633787
Iceland,2009-09-30,-4.168979275533813
Iceland,2009-12-31,-9.696395632883004
Iceland,2010-03-31,-4.499497232013605
Iceland,2010-06-30,-0.20627931994365856
Iceland,2010-09-30,-3.736203693585416
Iceland,2010-12-31,-0.42177321408853885
Iceland,2011-03-31,0.6965415900123784
Iceland,2011-06-30,-0.2255981685429509
Iceland,2011-09-30,3.4441656922954644
Iceland,2011-12-31,1.2296536124539736
Iceland,2012-03-31,1.821232003125406
Iceland,2012-06-30,0.5157050568055155
Iceland,2012-09-30,0.7462277091906833
Iceland,2012-12-31,1.0241300371315543
Iceland,2013-03-31,4.0174238833592835
Iceland,2013-06-30,3.427412652504902
Iceland,2013-09-30,2.874571101791834
Iceland,2013-12-31,4.262078237488076
Iceland,2014-03-31,2.635233362987388
Iceland,2014-06-30,1.1881803377046252
Iceland,2014-09-30,3.8647240692897267
Iceland,2014-12-31,0.9161527822551196
Iceland,2015-03-31,1.4862107966977955
Iceland,2015-06-30,6.75631319815766
Iceland,2015-09-30,3.2163027300344593
Iceland,2015-12-31,5.021433576522005
Iceland,2016-03-31,4.708933537480853
Iceland,2016-06-30,5.488663638347258
Iceland,2016-09-30,7.5368645616253005
Iceland,2016-12-31,9.987538879676606
Iceland,2017-03-31,7.705162638018503
Iceland,2017-06-30,4.011846558856713
Iceland,2017-09-30,2.425606171932415
Iceland,2017-12-31,2.538895232657712
Iceland,2018-03-31,7.165022719716285
Iceland,2018-06-30,5.18047131351298
Iceland,2018-09-30,4.594650334914485
Iceland,2018-12-31,3.4278157679525467
Iceland,2019-03-31,2.621645379802451
Iceland,2019-06-30,1.3939737706045063
Iceland,2019-09-30,-0.3300612970980277
Iceland,2019-12-31,1.2499789707440812
Iceland,2020-03-31,-4.953978971413209
Iceland,2020-06-30,-10.673843024241403
Iceland,2020-09-30,-5.627042835024943
Iceland,2020-12-31,-5.129270237936989
Iceland,2021-03-31,-2.111736483561144
Iceland,2021-06-30,8.770531469725862
Iceland,2021-09-30,7.891139102061651
Iceland,2021-12-31,6.498590118570147
Iceland,2022-03-31,9.630191267928545
Iceland,2022-06-30,9.049114542440906
Iceland,2022-09-30,7.249780360883951
Iceland,2022-12-31,8.83032520659459
Iceland,2023-03-31,9.158872348834146
Iceland,2023-06-30,7.951009175779777
Iceland,2023-09-30,3.4019124434852444
Iceland,2023-12-31,-0.10124363449538487
Iceland,2024-03-31,-0.8085684115251235
Iceland,2024-06-30,-1.4821182433934599
Iceland,2024-09-30,0.8805807567205282
Iceland,2024-12-31,-1.1987596430192204
Iceland,2025-03-31,1.9983575143717403
Italy,2002-03-31,-0.47148717749304625
Italy,2002-06-30,-0.1293799490262426
Italy,2002-09-30,0.4316321946836954
Italy,2002-12-31,1.1579009134117024
Italy,2003-03-31,0.6104648323419282
Italy,2003-06-30,0.15487264403641898
Italy,2003-09-30,-0.2644782388860678
Italy,2003-12-31,0.09474274444594144
Italy,2004-03-31,0.9348969962914788
Italy,2004-06-30,1.3722477242667175
Italy,2004-09-30,1.6934446047654372
Italy,2004-12-31,1.0054473806212272
Italy,2005-03-31,0.4030047417980409
Italy,2005-06-30,1.0102172974528756
Italy,2005-09-30,1.4744652906268918
Italy,2005-12-31,1.6867953756562137
Italy,2006-03-31,2.1372188374142675
Italy,2006-06-30,1.6383633462502933
Italy,2006-09-30,1.4199741135790367
Italy,2006-12-31,2.375377323892014
Italy,2007-03-31,1.895534567009638
Italy,2007-06-30,1.813798323568161
Italy,2007-09-30,1.5286446204005655
Italy,2007-12-31,-0.09736651143138486
Italy,2008-03-31,1.137702503681881
Italy,2008-06-30,-0.09637094553663905
Italy,2008-09-30,-1.6157297391527714
Italy,2008-12-31,-3.6704333354787066
Italy,2009-03-31,-6.980596308566023
Italy,2009-06-30,-6.652334885942912
Italy,2009-09-30,-5.005129161615218
Italy,2009-12-31,-2.5312831085531062
Italy,2010-03-31,0.383539126861443
Italy,2010-06-30,1.6209353594205167
Italy,2010-09-30,1.6404386283537686
Italy,2010-12-31,2.273862334381138
Italy,2011-03-31,2.3060878379695504
Italy,2011-06-30,1.4633673914096201
Italy,2011-09-30,0.7562733015241241
Italy,2011-12-31,-1.074311320483723
Italy,2012-03-31,-2.6923516634274502
Italy,2012-06-30,-3.248191207071005
Italy,2012-09-30,-3.5018261644794157
Italy,2012-12-31,-3.2569664237250384
Italy,2013-03-31,-3.024339618946914
Italy,2013-06-30,-2.288803606838785
Italy,2013-09-30,-1.2904315346101924
Italy,2013-12-31,-0.6693212742116206
Italy,2014-03-31,0.1918242486042221
Italy,2014-06-30,0.24635764264007154
Italy,2014-09-30,-0.0563578724903091
Italy,2014-12-31,-0.0775560770726047
Italy,2015-03-31,0.31741553220003826
Italy,2015-06-30,0.6637324120982502
Italy,2015-09-30,0.6807036623065477
Italy,2015-12-31,1.3194766445577821
Italy,2016-03-31,1.1441026980332225
Italy,2016-06-30,1.0235527184679682
Italy,2016-09-30,1.701255188278239
Italy,2016-12-31,1.547032781176938
Italy,2017-03-31,1.821377851489192
Italy,2017-06-30,1.9372282581782585
Italy,2017-09-30,1.3905552386759057
Italy,2017-12-31,1.612618791025766
Italy,2018-03-31,0.980229598057103
Italy,2018-06-30,0.7976682050036432
Italy,2018-09-30,0.6226964112512112
Italy,2018-12-31,0.3229974160206872
Italy,2019-03-31,0.7176525132326361
Italy,2019-06-30,0.7875002409731602
Italy,2019-09-30,0.41834551097916783
Italy,2019-12-31,-0.2527606654429082
Italy,2020-03-31,-6.255574202829073
Italy,2020-06-30,-18.038885647886925
Italy,2020-09-30,-5.881393027184756
Italy,2020-12-31,-5.587351138859975
Italy,2021-03-31,2.0224650135035604
Italy,2021-06-30,19.206310311431608
Italy,2021-09-30,6.785382818794683
Italy,2021-12-31,8.507077325005863
Italy,2022-03-31,7.374986212636259
Italy,2022-06-30,6.339992756531365
Italy,2022-09-30,4.042902714370311
Italy,2022-12-31,2.3296496590641924
Italy,2023-03-31,2.081543461208013
Italy,2023-06-30,0.41329921390305113
Italy,2023-09-30,0.23133060999678268
Italy,2023-12-31,0.5505413503428258
Italy,2024-03-31,0.2598044148454326
Italy,2024-06-30,0.6673572469680034
Italy,2024-09-30,0.5687490268988071
Italy,2024-12-31,0.582261588102484
Italy,2025-03-31,0.6679014936540328
Lithuania,2002-03-31,4.92816779153602
Lithuania,2002-06-30,7.787532145074061
Lithuania,2002-09-30,7.084865727569234
Lithuania,2002-12-31,6.3246876697447
Lithuania,2003-03-31,10.892576773082574
Lithuania,2003-06-30,9.648545478478333
Lithuania,2003-09-30,10.64184810782789
Lithuania,2003-12-31,10.935853635173531
Lithuania,2004-03-31,6.592068204308443
Lithuania,2004-06-30,7.2328931572628985
Lithuania,2004-09-30,5.418978871692759
Lithuania,2004-12-31,6.0657955330416735
Lithuania,2005-03-31,7.942583732057407
Lithuania,2005-06-30,6.785614329694933
Lithuania,2005-09-30,8.976638239951097
Lithuania,2005-12-31,8.995563274222217
Lithuania,2006-03-31,6.266539642214464
Lithuania,2006-06-30,8.174658297186443
Lithuania,2006-09-30,7.068479881724676
Lithuania,2006-12-31,7.671816065626835
Lithuania,2007-03-31,10.998356410000998
Lithuania,2007-06-30,10.976776866512417
Lithuania,2007-09-30,12.006142345280747
Lithuania,2007-12-31,10.431696263411027
Lithuania,2008-03-31,6.785574064726019
Lithuania,2008-06-30,4.392629464675579
Lithuania,2008-09-30,0.22212066784990103
Lithuania,2008-12-31,-2.3094881646583465
Lithuania,2009-03-31,-13.952560035296335
Lithuania,2009-06-30,-15.336916513300991
Lithuania,2009-09-30,-14.096201565184197
Lithuania,2009-12-31,-14.619613558668132
Lithuania,2010-03-31,-2.04731907412834
Lithuania,2010-06-30,-0.323596615821653
Lithuania,2010-09-30,0.09875445938105631
Lithuania,2010-12-31,3.445419286817031
Lithuania,2011-03-31,5.751853929083306
Lithuania,2011-06-30,7.17569359255541
Lithuania,2011-09-30,6.4275055802883285
Lithuania,2011-12-31,6.021888953601251
Lithuania,2012-03-31,4.511490866234524
Lithuania,2012-06-30,2.8198487756376345
Lithuania,2012-09-30,5.406658092026739
Lithuania,2012-12-31,4.766591515123753
Lithuania,2013-03-31,3.8465008232030584
Lithuania,2013-06-30,4.6877986799050975
Lithuania,2013-09-30,3.7782932272142578
Lithuania,2013-12-31,4.011185877829226
Lithuania,2014-03-31,4.6248737634245085
Lithuania,2014-06-30,4.362956757105119
Lithuania,2014-09-30,3.3568492860472032
Lithuania,2014-12-31,2.766341791295579
Lithuania,2015-03-31,2.440112923983895
Lithuania,2015-06-30,2.5966407311349915
Lithuania,2015-09-30,3.2570485687639206
Lithuania,2015-12-31,3.079202861522745
Lithuania,2016-03-31,2.070942968013867
Lithuania,2016-06-30,2.0925496804999666
Lithuania,2016-09-30,2.4565512997389627
Lithuania,2016-12-31,3.8170587827052405
Lithuania,2017-03-31,5.167604697100536
Lithuania,2017-06-30,4.928615644620882
Lithuania,2017-09-30,4.3583980780036
Lithuania,2017-12-31,4.380544918014007
Lithuania,2018-03-31,4.489896082077238
Lithuania,2018-06-30,5.290807105600748
Lithuania,2018-09-30,4.5764678579717
Lithuania,2018-12-31,4.968892955169246
Lithuania,2019-03-31,4.851588893104264
Lithuania,2019-06-30,4.85418760394527
Lithuania,2019-09-30,4.775642448182493
Lithuania,2019-12-31,4.415545929173459
Lithuania,2020-03-31,2.7300843405670294
Lithuania,2020-06-30,-4.2070620965758305
Lithuania,2020-09-30,1.382640742152752
Lithuania,2020-12-31,0.3222117415294212
Lithuania,2021-03-31,3.00135853613539
Lithuania,2021-06-30,10.092352373447145
Lithuania,2021-09-30,5.7710145654190415
Lithuania,2021-12-31,6.774668630338709
Lithuania,2022-03-31,5.533889680439663
Lithuania,2022-06-30,2.6203402099167716
Lithuania,2022-09-30,1.7657794316323416
Lithuania,2022-12-31,0.2672900837716874
Lithuania,2023-03-31,-1.4928021477835673
Lithuania,2023-06-30,1.6411558627824396
Lithuania,2023-09-30,0.9122104217129445
Lithuania,2023-12-31,0.6761587962819116
Lithuania,2024-03-31,2.7943330174567516
Lithuania,2024-06-30,1.625452049935605
Lithuania,2024-09-30,2.568797458129146
Lithuania,2024-12-31,3.9177693032160343
Lithuania,2025-03-31,3.161784312978555
Luxembourg,2002-03-31,3.069450485718428
Luxembourg,2002-06-30,5.3282894929767455
Luxembourg,2002-09-30,3.9535658903494086
Luxembourg,2002-12-31,0.6646295957306148
Luxembourg,2003-03-31,0.5007948007371255
Luxembourg,2003-06-30,2.039367448076179
Luxembourg,2003-09-30,2.8774972465808846
Luxembourg,2003-12-31,5.153240358656563
Luxembourg,2004-03-31,6.15595649678764
Luxembourg,2004-06-30,4.491071063150565
Luxembourg,2004-09-30,4.656268209721781
Luxembourg,2004-12-31,1.874343181727478
Luxembourg,2005-03-31,0.6579554594480674
Luxembourg,2005-06-30,-0.624077918347643
Luxembourg,2005-09-30,1.7428686115319447
Luxembourg,2005-12-31,8.093285628476664
Luxembourg,2006-03-31,7.804558553838081
Luxembourg,2006-06-30,9.2123760099849
Luxembourg,2006-09-30,6.110085905186136
Luxembourg,2006-12-31,1.3529838125150961
Luxembourg,2007-03-31,7.593137135774852
Luxembourg,2007-06-30,8.832268697294499
Luxembourg,2007-09-30,7.859575897140658
Luxembourg,2007-12-31,8.032181168057196
Luxembourg,2008-03-31,3.559691463290693
Luxembourg,2008-06-30,-0.0950601863621725
Luxembourg,2008-09-30,-0.11008684628985854
Luxembourg,2008-12-31,-4.473791634947421
Luxembourg,2009-03-31,-8.094962867643051
Luxembourg,2009-06-30,-4.9179602358850545
Luxembourg,2009-09-30,-2.3399755092953445
Luxembourg,2009-12-31,2.648295297052572
Luxembourg,2010-03-31,6.711281978261918
Luxembourg,2010-06-30,5.332914426679691
Luxembourg,2010-09-30,1.9207094656210177
Luxembourg,2010-12-31,1.2511673436322202
Luxembourg,2011-03-31,1.3421251612329321
Luxembourg,2011-06-30,-0.04418864130976141
Luxembourg,2011-09-30,2.4873340565689572
Luxembourg,2011-12-31,0.35782151151808606
Luxembourg,2012-03-31,0.8284049638464408
Luxembourg,2012-06-30,1.4456073650821688
Luxembourg,2012-09-30,0.6580311446249709
Luxembourg,2012-12-31,3.6019975418276617
Luxembourg,2013-03-31,1.8129584086012063
Luxembourg,2013-06-30,4.415561777555044
Luxembourg,2013-09-30,4.1836513443191725
Luxembourg,2013-12-31,2.1888760634432014
Luxembourg,2014-03-31,3.4362975630611414
Luxembourg,2014-06-30,-0.055299346841675145
Luxembourg,2014-09-30,1.7794149783036284
Luxembourg,2014-12-31,5.327783123457319
Luxembourg,2015-03-31,2.7248772926892206
Luxembourg,2015-06-30,4.817880967543231
Luxembourg,2015-09-30,2.325961823554068
Luxembourg,2015-12-31,-0.6017516334677286
Luxembourg,2016-03-31,3.9975053313483278
Luxembourg,2016-06-30,4.412174813752445
Luxembourg,2016-09-30,5.499380520362895
Luxembourg,2016-12-31,6.051948051948064
Luxembourg,2017-03-31,1.2661288762501721
Luxembourg,2017-06-30,1.0177995688421593
Luxembourg,2017-09-30,1.4139864378527989
Luxembourg,2017-12-31,1.5995026281580227
Luxembourg,2018-03-31,2.915134438129807
Luxembourg,2018-06-30,1.603384292877319
Luxembourg,2018-09-30,1.114109879437053
Luxembourg,2018-12-31,0.9920634920634885
Luxembourg,2019-03-31,1.3578104262763624
Luxembourg,2019-06-30,3.367131664792411
Luxembourg,2019-09-30,3.106008829451201
Luxembourg,2019-12-31,3.194829517286979
Luxembourg,2020-03-31,2.1618899368189837
Luxembourg,2020-06-30,-6.201111290931638
Luxembourg,2020-09-30,1.0292286607486822
Luxembourg,2020-12-31,1.1084817536430425
Luxembourg,2021-03-31,5.157254125175892
Luxembourg,2021-06-30,12.538701174215205
Luxembourg,2021-09-30,4.4863724221091195
Luxembourg,2021-12-31,5.918065674163242
Luxembourg,2022-03-31,0.34775197102066
Luxembourg,2022-06-30,-0.23508168236717752
Luxembourg,2022-09-30,-0.5405359537022925
Luxembourg,2022-12-31,-3.8404027313961087
Luxembourg,2023-03-31,-1.1585536765392868
Luxembourg,2023-06-30,-0.9937676086399727
Luxembourg,2023-09-30,-0.6006364698956657
Luxembourg,2023-12-31,-0.06911148546498991
Luxembourg,2024-03-31,0.7149670444877909
Luxembourg,2024-06-30,1.520273183519305
Luxembourg,2024-09-30,-0.12359984550018854
Luxembourg,2024-12-31,1.9494272746920283
Luxembourg,2025-03-31,-0.4035801742306
Latvia,2002-03-31,5.793600843695246
Latvia,2002-06-30,5.6669004093214514
Latvia,2002-09-30,9.261205357887548
Latvia,2002-12-31,9.520043896455999
Latvia,2003-03-31,9.872176219953355
Latvia,2003-06-30,7.6748564726217605
Latvia,2003-09-30,9.521992030656001
Latvia,2003-12-31,7.145277986531684
Latvia,2004-03-31,9.89975854247458
Latvia,2004-06-30,8.807636629448613
Latvia,2004-09-30,7.28762998689676
Latvia,2004-12-31,8.87198811750467
Latvia,2005-03-31,7.946737683089222
Latvia,2005-06-30,10.239218062544463
Latvia,2005-09-30,13.296780396538743
Latvia,2005-12-31,14.060861766229182
Latvia,2006-03-31,12.730053782010176
Latvia,2006-06-30,13.138241303906216
Latvia,2006-09-30,12.173165137614683
Latvia,2006-12-31,13.46711852393292
Latvia,2007-03-31,15.094979647218466
Latvia,2007-06-30,12.922202741809418
Latvia,2007-09-30,10.864386852732189
Latvia,2007-12-31,4.622562320651213
Latvia,2008-03-31,3.385528079632638
Latvia,2008-06-30,-1.0157411824125218
Latvia,2008-09-30,-6.342561000350422
