country,time,LCI_pct_change
Iceland,2014-12-31,14.7
Iceland,2013-09-30,5.5
Iceland,2016-03-31,14.2
Iceland,2015-06-30,6.7
Iceland,2015-09-30,6.3
Iceland,2015-12-31,-1.4
Iceland,2016-03-31,11.9
Iceland,2016-06-30,-2.1
Iceland,2016-09-30,4.5
Iceland,2016-12-31,5.1
Iceland,2017-03-31,-0.3
Iceland,2017-06-30,13.2
Iceland,2017-09-30,8.7
Iceland,2017-12-31,7.9
Iceland,2012-09-30,5.3
Iceland,2018-03-31,9.1
Iceland,2009-03-31,4.0
Iceland,2018-06-30,2.0
Iceland,2018-12-31,5.1
Iceland,2019-03-31,2.0
Iceland,2019-06-30,9.5
Iceland,2019-09-30,2.8
Iceland,2019-12-31,2.9
Iceland,2020-03-31,0.1
Iceland,2020-06-30,-0.3
Iceland,2020-09-30,-0.9
Iceland,2020-12-31,1.1
Iceland,2021-03-31,10.3
Iceland,2012-03-31,7.9
Iceland,2012-06-30,10.6
Iceland,2022-09-30,8.6
Iceland,2018-09-30,8.8
Iceland,2015-03-31,4.8
Iceland,2009-06-30,13.2
Iceland,2009-12-31,3.8
Iceland,2015-12-31,12.8
Iceland,2015-09-30,8.9
Iceland,2015-06-30,7.3
Iceland,2015-03-31,8.8
Iceland,2014-12-31,7.3
Iceland,2014-06-30,10.2
Iceland,2014-03-31,2.4
Iceland,2013-12-31,5.7
Iceland,2013-12-31,5.4
Iceland,2013-06-30,-0.6
Iceland,2013-03-31,9.3
Iceland,2009-09-30,7.1
Iceland,2012-12-31,4.6
Iceland,2013-03-31,8.4
Iceland,2012-12-31,5.7
Iceland,2012-09-30,6.2
Iceland,2012-06-30,9.8
Iceland,2012-03-31,8.4
Iceland,2011-12-31,7.0
Iceland,2011-09-30,6.8
Iceland,2011-06-30,2.5
Iceland,2011-03-31,3.2
Iceland,2010-12-31,4.4
Iceland,2010-09-30,4.3
Iceland,2010-06-30,4.9
Iceland,2010-03-31,4.4
Iceland,2013-06-30,2.0
Iceland,2022-12-31,8.0
Iceland,2012-06-30,5.4
Iceland,2023-06-30,8.0
Iceland,2012-03-31,7.2
Iceland,2012-06-30,9.3
Iceland,2012-09-30,7.7
Iceland,2012-12-31,6.6
Iceland,2013-03-31,10.9
Iceland,2013-06-30,1.4
Iceland,2013-09-30,5.2
Iceland,2014-03-31,1.6
Iceland,2014-06-30,11.3
Iceland,2014-09-30,5.6
Iceland,2014-12-31,5.5
Iceland,2015-06-30,4.9
Iceland,2015-09-30,6.5
Iceland,2015-12-31,7.3
Iceland,2016-03-31,16.9
Iceland,2016-06-30,2.2
Iceland,2016-09-30,6.7
Iceland,2016-12-31,6.7
Iceland,2017-03-31,-2.4
Iceland,2017-06-30,12.6
Iceland,2017-09-30,8.0
Iceland,2017-12-31,7.3
Iceland,2018-03-31,10.5
Iceland,2011-12-31,6.2
Iceland,2011-09-30,3.7
Iceland,2011-06-30,2.9
Iceland,2011-03-31,6.0
Iceland,2012-09-30,5.6
Iceland,2012-12-31,5.4
Iceland,2011-12-31,6.3
Iceland,2011-09-30,6.0
Iceland,2011-06-30,6.2
Iceland,2011-03-31,5.7
Iceland,2010-12-31,4.8
Iceland,2010-09-30,5.1
Iceland,2010-06-30,6.9
Iceland,2010-03-31,6.9
Iceland,2009-12-31,8.1
Iceland,2009-09-30,8.9
Iceland,2018-06-30,2.3
Iceland,2009-06-30,6.4
Iceland,2009-03-31,-0.2
Iceland,2009-06-30,19.8
Iceland,2009-09-30,9.1
Iceland,2012-09-30,6.5
Iceland,2009-12-31,5.7
Iceland,2010-03-31,7.2
Iceland,2010-06-30,8.1
Iceland,2013-03-31,5.5
Iceland,2013-06-30,6.0
Iceland,2013-09-30,5.7
Iceland,2010-09-30,7.1
Iceland,2010-12-31,6.7
Iceland,2009-03-31,7.3
Iceland,2023-03-31,6.8
Iceland,2018-09-30,6.9
Iceland,2019-03-31,1.8
Iceland,2024-12-31,7.7
Iceland,2025-03-31,2.8
Iceland,2025-03-31,3.2
Iceland,2024-12-31,6.5
Iceland,2024-09-30,5.1
Iceland,2024-06-30,-1.0
Iceland,2024-03-31,11.7
Iceland,2025-03-31,2.1
Iceland,2024-12-31,5.3
Iceland,2024-09-30,5.0
Iceland,2024-06-30,0.0
Iceland,2024-03-31,8.9
Iceland,2023-12-31,7.5
Iceland,2023-09-30,9.0
Iceland,2023-06-30,8.3
Iceland,2023-03-31,8.4
Iceland,2022-12-31,7.9
Iceland,2022-09-30,8.3
Iceland,2022-06-30,7.8
Iceland,2022-03-31,7.4
Iceland,2021-12-31,10.4
Iceland,2021-09-30,5.8
Iceland,2021-06-30,10.8
Iceland,2023-12-31,9.2
Iceland,2023-09-30,8.6
Iceland,2024-09-30,8.1
Iceland,2024-06-30,2.3
Iceland,2024-03-31,10.6
Iceland,2023-12-31,7.9
Iceland,2019-06-30,10.9
Iceland,2019-09-30,6.0
Iceland,2019-12-31,4.8
Iceland,2020-03-31,6.1
Iceland,2020-06-30,4.5
Iceland,2020-09-30,5.1
Iceland,2020-12-31,6.7
Iceland,2021-03-31,9.0
Iceland,2021-06-30,7.6
Iceland,2021-09-30,4.0
Iceland,2021-12-31,6.4
Iceland,2022-03-31,8.5
Iceland,2018-12-31,6.4
Iceland,2022-06-30,10.6
Iceland,2012-03-31,6.2
Iceland,2014-03-31,5.9
Iceland,2014-06-30,5.6
Iceland,2014-09-30,6.0
Iceland,2014-12-31,6.4
Iceland,2015-03-31,7.0
Iceland,2015-06-30,7.6
Iceland,2022-12-31,9.6
Iceland,2023-03-31,9.0
Iceland,2023-06-30,7.9
Iceland,2023-09-30,8.8
Iceland,2022-09-30,10.6
Iceland,2012-06-30,10.7
Iceland,2010-03-31,3.5
Iceland,2011-12-31,7.5
Iceland,2024-03-31,10.4
Iceland,2024-06-30,2.1
Iceland,2024-09-30,8.0
Iceland,2024-12-31,5.1
Iceland,2025-03-31,3.3
Iceland,2022-06-30,
Iceland,2022-03-31,
Iceland,2021-12-31,
Iceland,2021-09-30,
Iceland,2021-06-30,
Iceland,2021-03-31,
Iceland,2020-12-31,
Iceland,2020-09-30,
Iceland,2020-06-30,
Iceland,2020-03-31,
Iceland,2019-12-31,
Iceland,2019-09-30,
Iceland,2016-03-31,
Iceland,2016-06-30,
Iceland,2016-09-30,
Iceland,2016-12-31,
Iceland,2017-03-31,
Iceland,2017-06-30,
Iceland,2023-12-31,9.6
Iceland,2017-09-30,
Iceland,2018-03-31,
Iceland,2018-06-30,
Iceland,2018-09-30,
Iceland,2018-12-31,
Iceland,2019-03-31,
Iceland,2019-06-30,
Iceland,2017-12-31,
Iceland,2023-06-30,9.2
Iceland,2023-03-31,8.9
Iceland,2018-06-30,3.2
Iceland,2018-03-31,9.5
Iceland,2017-12-31,8.6
Iceland,2017-09-30,7.7
Iceland,2017-06-30,12.7
Iceland,2017-03-31,0.8
Iceland,2018-09-30,7.6
Iceland,2016-12-31,6.0
Iceland,2016-06-30,2.0
Iceland,2016-03-31,14.5
Iceland,2015-12-31,8.9
Iceland,2015-09-30,7.5
Iceland,2009-03-31,1.3
Iceland,2009-06-30,17.0
Iceland,2016-09-30,8.4
Iceland,2015-12-31,
Iceland,2018-12-31,6.9
Iceland,2019-06-30,10.2
Iceland,2022-12-31,8.9
Iceland,2022-09-30,9.3
Iceland,2022-06-30,7.1
Iceland,2022-03-31,8.4
Iceland,2021-12-31,6.8
Iceland,2021-09-30,5.2
Iceland,2019-03-31,4.1
Iceland,2021-06-30,8.4
Iceland,2020-12-31,4.2
Iceland,2020-09-30,2.0
Iceland,2020-06-30,4.1
Iceland,2020-03-31,1.8
Iceland,2019-12-31,5.2
Iceland,2019-09-30,7.0
Iceland,2021-03-31,9.8
Iceland,2009-09-30,4.7
Iceland,2015-09-30,
Iceland,2015-03-31,
Iceland,2012-03-31,6.6
Iceland,2012-06-30,8.7
Iceland,2012-09-30,7.0
Iceland,2012-12-31,5.0
Iceland,2013-03-31,9.5
Iceland,2010-03-31,7.4
Iceland,2010-06-30,8.3
Iceland,2010-09-30,6.9
Iceland,2010-12-31,6.2
Iceland,2011-03-31,5.4
Iceland,2011-06-30,5.3
Iceland,2011-09-30,5.8
Iceland,2011-12-31,6.8
Iceland,2012-03-31,6.9
Iceland,2012-06-30,6.4
Iceland,2012-09-30,5.7
Iceland,2012-12-31,4.8
Iceland,2016-06-30,6.8
Iceland,2016-03-31,9.5
Iceland,2015-12-31,8.1
Iceland,2015-09-30,7.6
Iceland,2015-06-30,7.2
Iceland,2011-12-31,6.6
Iceland,2014-12-31,6.8
Iceland,2014-06-30,7.8
Iceland,2014-03-31,5.4
Iceland,2013-09-30,5.1
Iceland,2013-06-30,3.9
Iceland,2013-03-31,5.8
Iceland,2014-09-30,6.6
Iceland,2011-06-30,3.6
Iceland,2011-03-31,7.3
Iceland,2011-09-30,
Iceland,2011-12-31,
Iceland,2012-03-31,
Iceland,2012-06-30,
Iceland,2012-09-30,
Iceland,2012-12-31,
Iceland,2011-06-30,
Iceland,2013-03-31,
Iceland,2013-09-30,
Iceland,2013-12-31,
Iceland,2014-03-31,
Iceland,2014-06-30,
Iceland,2014-09-30,
Iceland,2014-12-31,
Iceland,2013-06-30,
Iceland,2015-06-30,
Iceland,2011-03-31,
Iceland,2010-09-30,
Iceland,2010-12-31,6.6
Iceland,2010-09-30,6.6
Iceland,2010-06-30,7.9
Iceland,2010-03-31,8.3
Iceland,2009-12-31,6.4
Iceland,2009-09-30,6.3
Iceland,2010-12-31,
Iceland,2009-06-30,15.3
Iceland,2009-03-31,
Iceland,2009-06-30,
Iceland,2009-09-30,
Iceland,2009-12-31,
Iceland,2010-03-31,
Iceland,2010-06-30,
Iceland,2009-03-31,-0.7
Iceland,2009-12-31,6.5
Iceland,2010-03-31,7.8
Iceland,2010-06-30,8.4
Iceland,2017-12-31,6.5
Iceland,2018-06-30,-0.9
Iceland,2018-09-30,4.5
Iceland,2018-12-31,6.5
Iceland,2019-03-31,0.3
Iceland,2019-06-30,9.4
Iceland,2019-09-30,4.7
Iceland,2019-12-31,3.1
Iceland,2020-03-31,2.2
Iceland,2020-06-30,2.5
Iceland,2020-09-30,1.3
Iceland,2020-12-31,2.8
Iceland,2021-03-31,8.4
Iceland,2021-06-30,6.4
Iceland,2021-09-30,4.7
Iceland,2021-12-31,7.8
Iceland,2025-03-31,2.5
Iceland,2024-12-31,5.8
Iceland,2024-09-30,5.9
Iceland,2024-06-30,1.3
Iceland,2024-03-31,8.4
Iceland,2017-09-30,10.8
Iceland,2023-06-30,8.1
Iceland,2022-12-31,8.2
Iceland,2022-09-30,9.1
Iceland,2022-06-30,9.1
Iceland,2022-03-31,8.8
Iceland,2023-09-30,8.4
Iceland,2017-06-30,17.0
Iceland,2017-03-31,3.9
Iceland,2012-03-31,7.6
Iceland,2011-12-31,9.0
Iceland,2011-06-30,2.7
Iceland,2011-03-31,6.9
Iceland,2010-12-31,4.0
Iceland,2012-06-30,10.2
Iceland,2010-09-30,4.6
Iceland,2010-03-31,-2.2
Iceland,2009-12-31,-0.1
Iceland,2009-09-30,-4.9
Iceland,2009-06-30,17.2
Iceland,2009-03-31,-12.6
Iceland,2019-03-31,2.4
Iceland,2010-06-30,2.0
Iceland,2015-12-31,7.5
Iceland,2012-09-30,7.2
Iceland,2013-03-31,9.1
Iceland,2016-09-30,6.0
Iceland,2016-06-30,0.4
Iceland,2015-12-31,6.9
Iceland,2015-09-30,8.0
Iceland,2015-06-30,5.6
Iceland,2012-12-31,3.8
Iceland,2015-03-31,3.1
Iceland,2014-09-30,5.9
Iceland,2014-06-30,13.3
Iceland,2014-03-31,6.3
Iceland,2013-12-31,11.9
Iceland,2013-06-30,1.3
Iceland,2014-12-31,3.4
Iceland,2016-03-31,9.7
Iceland,2016-06-30,9.4
Iceland,2016-09-30,9.1
Iceland,2015-03-31,6.1
Iceland,2015-06-30,6.2
Iceland,2015-09-30,6.7
Iceland,2015-12-31,15.1
Iceland,2016-03-31,16.2
Iceland,2016-06-30,6.7
Iceland,2014-12-31,6.9
Iceland,2016-09-30,11.5
Iceland,2017-06-30,11.6
Iceland,2017-09-30,7.8
Iceland,2017-12-31,7.2
Iceland,2018-03-31,9.9
Iceland,2018-06-30,1.8
Iceland,2016-12-31,3.8
Iceland,2018-09-30,5.3
Iceland,2014-09-30,7.4
Iceland,2014-03-31,3.2
Iceland,2010-09-30,8.2
Iceland,2010-12-31,7.6
Iceland,2011-03-31,5.0
Iceland,2011-12-31,6.0
Iceland,2014-06-30,13.5
Iceland,2012-03-31,5.9
Iceland,2012-09-30,8.2
Iceland,2012-12-31,5.8
Iceland,2013-03-31,12.0
Iceland,2013-09-30,5.6
Iceland,2012-06-30,9.6
Iceland,2016-09-30,7.3
Iceland,2018-12-31,5.0
Iceland,2020-03-31,-0.5
Iceland,2019-12-31,5.7
Iceland,2019-09-30,5.5
Iceland,2019-06-30,6.5
Iceland,2019-03-31,6.2
Iceland,2018-12-31,6.8
Iceland,2020-06-30,1.5
Iceland,2018-09-30,7.2
Iceland,2018-03-31,7.7
Iceland,2017-06-30,6.3
Iceland,2017-03-31,6.3
Iceland,2016-12-31,8.9
Iceland,2018-06-30,7.5
Iceland,2025-03-31,8.4
Iceland,2020-09-30,3.0
Iceland,2021-03-31,10.9
Iceland,2024-06-30,8.1
Iceland,2024-03-31,7.3
Iceland,2023-12-31,8.3
Iceland,2023-09-30,8.5
Iceland,2023-06-30,8.5
Iceland,2020-12-31,2.1
Iceland,2022-09-30,9.2
Iceland,2022-06-30,8.9
Iceland,2022-03-31,9.4
Iceland,2021-12-31,10.6
Iceland,2021-09-30,8.2
Iceland,2021-06-30,9.6
Iceland,2022-12-31,8.6
Iceland,2016-12-31,6.5
Iceland,2017-03-31,4.9
Iceland,2017-06-30,7.5
Iceland,2011-06-30,4.1
Iceland,2011-09-30,6.4
Iceland,2011-12-31,7.6
Iceland,2012-06-30,8.1
Iceland,2012-12-31,4.4
Iceland,2013-03-31,8.2
Iceland,2013-06-30,2.2
Iceland,2013-09-30,4.9
Iceland,2013-12-31,7.0
Iceland,2014-03-31,4.2
Iceland,2014-09-30,6.2
Iceland,2014-12-31,5.6
Iceland,2015-03-31,5.3
Iceland,2015-06-30,6.4
Iceland,2018-09-30,6.6
Iceland,2018-06-30,3.5
Iceland,2018-03-31,8.4
Iceland,2017-12-31,7.6
Iceland,2017-09-30,8.3
Iceland,2011-03-31,6.5
Iceland,2017-06-30,11.2
Iceland,2016-12-31,6.3
Iceland,2016-09-30,7.2
Iceland,2016-06-30,3.5
Iceland,2016-03-31,12.5
Iceland,2015-12-31,7.7
Iceland,2015-09-30,7.3
Iceland,2017-03-31,2.7
Iceland,2010-12-31,5.2
Iceland,2010-09-30,6.3
Iceland,2010-06-30,6.3
Iceland,2012-03-31,6.5
Iceland,2011-12-31,6.5
Iceland,2011-09-30,5.9
Iceland,2011-06-30,3.5
Iceland,2011-03-31,6.8
Iceland,2012-06-30,8.8
Iceland,2010-09-30,6.7
Iceland,2010-03-31,8.1
Iceland,2009-12-31,6.2
Iceland,2009-09-30,6.0
Iceland,2009-06-30,15.5
Iceland,2025-03-31,5.8
Iceland,2010-06-30,8.0
Iceland,2019-03-31,3.8
Iceland,2012-09-30,7.1
Iceland,2013-03-31,9.7
Iceland,2010-03-31,4.9
Iceland,2009-09-30,5.4
Iceland,2009-06-30,12.6
Iceland,2009-03-31,-3.5
Iceland,2015-06-30,7.4
Iceland,2012-12-31,5.1
Iceland,2015-03-31,5.9
Iceland,2014-09-30,6.1
Iceland,2014-03-31,2.3
Iceland,2013-09-30,4.3
Iceland,2013-06-30,0.7
Iceland,2014-12-31,6.3
Iceland,2019-06-30,8.9
Iceland,2019-09-30,6.3
Iceland,2019-12-31,4.9
Iceland,2013-03-31,11.8
Iceland,2012-12-31,5.6
Iceland,2012-09-30,6.0
Iceland,2012-03-31,6.0
Iceland,2013-06-30,1.1
Iceland,2011-03-31,5.8
Iceland,2010-12-31,3.2
Iceland,2010-06-30,7.2
Iceland,2010-03-31,7.3
Iceland,2009-12-31,11.0
Iceland,2011-06-30,2.2
Iceland,2009-09-30,9.3
Iceland,2014-03-31,3.5
Iceland,2011-09-30,4.2
Iceland,2011-06-30,1.5
Iceland,2010-12-31,5.7
Iceland,2010-09-30,5.9
Iceland,2010-06-30,5.0
Iceland,2013-12-31,6.2
Iceland,2010-03-31,4.3
Iceland,2009-09-30,4.3
Iceland,2009-06-30,16.7
Iceland,2009-03-31,-3.1
Iceland,2014-12-31,8.6
Iceland,2014-09-30,8.6
Iceland,2009-12-31,6.3
Iceland,2009-06-30,17.9
Iceland,2023-06-30,8.4
Iceland,2023-03-31,8.7
Iceland,2022-12-31,8.4
Iceland,2022-09-30,8.4
Iceland,2022-06-30,7.4
Iceland,2022-03-31,6.2
Iceland,2023-09-30,8.7
Iceland,2021-12-31,7.9
Iceland,2021-06-30,8.3
Iceland,2021-03-31,11.0
Iceland,2020-12-31,3.3
Iceland,2020-06-30,3.1
Iceland,2020-03-31,2.4
Iceland,2021-09-30,5.0
Iceland,2009-03-31,-1.8
Iceland,2023-12-31,8.2
Iceland,2024-06-30,4.0
Iceland,2011-06-30,0.4
Iceland,2011-03-31,2.5
Iceland,2010-12-31,3.6
Iceland,2010-09-30,4.4
Iceland,2010-06-30,5.3
Iceland,2024-03-31,8.6
Iceland,2009-09-30,8.6
Iceland,2009-06-30,20.2
Iceland,2009-03-31,2.4
Iceland,2025-03-31,4.4
Iceland,2024-09-30,7.4
Iceland,2009-12-31,2.8
Iceland,2012-03-31,7.4
Iceland,2024-09-30,7.6
Iceland,2024-03-31,7.4
Iceland,2015-12-31,8.2
Iceland,2016-06-30,1.6
Iceland,2016-09-30,8.1
Iceland,2016-12-31,6.2
Iceland,2017-03-31,0.9
Iceland,2017-06-30,12.9
Iceland,2017-12-31,8.8
Iceland,2018-03-31,9.3
Iceland,2018-06-30,3.4
Iceland,2018-09-30,7.9
Iceland,2018-12-31,7.2
Iceland,2019-03-31,4.4
Iceland,2019-06-30,10.3
Iceland,2019-09-30,7.3
Iceland,2023-06-30,9.1
Iceland,2022-12-31,9.0
Iceland,2022-09-30,9.6
Iceland,2022-06-30,6.8
Iceland,2022-03-31,8.6
Iceland,2021-03-31,9.7
Iceland,2020-12-31,5.0
Iceland,2020-06-30,4.4
Iceland,2020-03-31,1.7
Iceland,2021-09-30,4.9
Iceland,2015-06-30,7.7
Iceland,2015-03-31,5.8
Iceland,2014-12-31,6.2
Iceland,2020-12-31,5.6
Iceland,2020-09-30,5.3
Iceland,2020-03-31,4.5
Iceland,2019-09-30,5.9
Iceland,2021-03-31,9.4
Iceland,2019-06-30,7.5
Iceland,2018-12-31,6.3
Iceland,2018-09-30,6.5
Iceland,2018-06-30,5.5
Iceland,2017-12-31,8.1
Iceland,2019-03-31,5.7
Iceland,2021-06-30,8.9
Iceland,2021-12-31,8.7
Iceland,2014-09-30,5.8
Iceland,2014-06-30,11.1
Iceland,2014-03-31,2.2
Iceland,2013-12-31,5.3
Iceland,2013-09-30,4.2
Iceland,2013-06-30,0.6
Iceland,2021-09-30,6.5
Iceland,2023-12-31,7.2
Iceland,2023-06-30,7.6
Iceland,2023-03-31,8.3
Iceland,2022-09-30,8.2
Iceland,2022-06-30,7.3
Iceland,2022-03-31,6.6
Iceland,2023-09-30,7.8
Iceland,2023-12-31,9.7
Iceland,2024-06-30,2.4
Iceland,2013-12-31,7.8
Iceland,2014-03-31,5.1
Iceland,2014-06-30,9.8
Iceland,2014-09-30,6.3
Iceland,2014-12-31,5.4
Iceland,2013-06-30,2.9
Iceland,2015-03-31,5.1
Iceland,2016-03-31,11.8
Iceland,2016-06-30,4.0
Iceland,2016-09-30,6.8
Iceland,2016-12-31,6.4
Iceland,2015-06-30,6.1
Iceland,2017-03-31,3.5
Iceland,2013-03-31,7.7
Iceland,2009-03-31,0.6
Iceland,2009-06-30,7.1
Iceland,2009-09-30,4.0
Iceland,2009-12-31,5.6
Iceland,2016-06-30,5.6
Iceland,2010-06-30,5.6
Iceland,2010-09-30,6.1
Iceland,2011-06-30,4.2
Iceland,2011-09-30,6.6
Iceland,2011-12-31,8.1
Iceland,2012-06-30,8.0
Iceland,2024-06-30,6.8
Iceland,2017-06-30,10.8
Iceland,2017-12-31,7.4
Iceland,2022-09-30,8.1
Iceland,2023-12-31,7.6
Iceland,2022-06-30,7.6
Iceland,2024-03-31,8.0
Iceland,2024-09-30,7.1
Iceland,2024-12-31,6.1
Iceland,2025-03-31,4.7
Iceland,2025-03-31,3.4
Iceland,2024-12-31,4.8
Iceland,2024-06-30,4.5
Iceland,2022-03-31,5.3
Iceland,2018-03-31,8.0
Iceland,2018-06-30,3.6
Iceland,2018-09-30,6.3
Iceland,2019-03-31,3.7
Iceland,2019-06-30,8.6
Iceland,2021-12-31,8.5
Iceland,2020-03-31,2.5
Iceland,2020-06-30,2.8
Iceland,2020-09-30,3.4
Iceland,2020-12-31,3.1
Iceland,2021-03-31,11.8
Iceland,2016-09-30,10.1
Iceland,2018-12-31,4.9
Iceland,2017-03-31,3.1
Iceland,2023-03-31,10.2
Iceland,2022-12-31,9.1
Iceland,2022-09-30,7.4
Iceland,2022-06-30,7.2
Iceland,2022-03-31,6.3
Iceland,2021-12-31,6.7
Iceland,2021-09-30,5.1
Iceland,2021-06-30,7.7
Iceland,2020-09-30,2.3
Iceland,2020-03-31,2.8
Iceland,2019-12-31,5.4
Iceland,2019-06-30,7.6
Iceland,2018-12-31,6.2
Iceland,2018-09-30,6.8
Iceland,2018-03-31,7.9
Iceland,2017-12-31,6.0
Iceland,2017-09-30,7.0
Iceland,2017-06-30,8.9
Iceland,2017-03-31,1.3
Iceland,2016-12-31,5.6
Iceland,2016-09-30,5.3
Iceland,2023-09-30,10.1
Iceland,2023-12-31,8.8
Iceland,2024-03-31,9.0
Iceland,2024-09-30,
Iceland,2024-12-31,
Iceland,2025-03-31,
Iceland,2025-03-31,4.9
Iceland,2020-03-31,2.1
Iceland,2020-06-30,3.8
Iceland,2020-12-31,3.9
Iceland,2016-06-30,4.3
Iceland,2022-03-31,7.9
Iceland,2022-09-30,8.9
Iceland,2023-03-31,9.2
Iceland,2023-09-30,9.1
Iceland,2023-12-31,9.4
Iceland,2024-03-31,10.0
Iceland,2024-06-30,2.8
Iceland,2024-09-30,7.9
Iceland,2024-12-31,5.4
Iceland,2025-03-31,3.7
Iceland,2024-09-30,7.7
Iceland,2024-06-30,4.8
Iceland,2024-06-30,
Iceland,2016-03-31,11.5
Iceland,2023-03-31,7.8
Iceland,2022-12-31,8.3
Iceland,2022-09-30,8.8
Iceland,2022-03-31,6.7
Iceland,2021-12-31,7.5
Iceland,2021-06-30,8.7
Iceland,2020-09-30,4.0
Iceland,2020-06-30,4.2
Iceland,2020-03-31,2.9
Iceland,2019-12-31,4.4
Iceland,2019-06-30,8.1
Iceland,2019-03-31,3.4
Iceland,2018-03-31,8.3
Iceland,2017-06-30,11.5
Iceland,2017-03-31,2.8
Iceland,2024-06-30,3.0
Iceland,2024-09-30,6.6
Iceland,2015-06-30,5.0
Iceland,2015-03-31,5.4
Iceland,2014-12-31,5.1
Iceland,2014-06-30,9.1
Iceland,2013-12-31,5.1
Iceland,2013-09-30,4.6
Iceland,2012-09-30,2.8
Iceland,2012-06-30,5.7
Iceland,2015-12-31,7.2
Iceland,2012-03-31,8.7
Iceland,2011-09-30,7.4
Iceland,2011-06-30,5.8
Iceland,2011-03-31,4.7
Iceland,2010-12-31,4.9
Iceland,2010-06-30,6.6
Iceland,2010-03-31,7.0
Iceland,2009-12-31,11.8
Iceland,2009-09-30,11.1
Iceland,2009-06-30,15.4
Iceland,2009-03-31,7.4
Iceland,2025-03-31,4.2
Iceland,2024-12-31,6.2
Iceland,2011-12-31,6.4
Iceland,2024-03-31,
Iceland,2023-12-31,
Iceland,2023-09-30,
Iceland,2013-03-31,6.6
Iceland,2013-06-30,5.4
Iceland,2013-12-31,6.3
Iceland,2014-06-30,7.5
Iceland,2014-12-31,6.1
Iceland,2015-03-31,9.4
Iceland,2015-06-30,6.9
Iceland,2015-09-30,10.3
Iceland,2015-12-31,12.2
Iceland,2016-03-31,9.9
Iceland,2016-06-30,10.8
Iceland,2016-09-30,9.5
Iceland,2016-12-31,6.9
Iceland,2017-03-31,5.7
Iceland,2017-06-30,7.3
Iceland,2017-09-30,6.5
Iceland,2018-03-31,7.0
Iceland,2018-06-30,4.9
Iceland,2018-12-31,5.9
Iceland,2019-06-30,4.6
Iceland,2019-09-30,3.9
Iceland,2012-06-30,7.7
Iceland,2022-09-30,7.7
Iceland,2024-03-31,7.7
Iceland,2024-06-30,6.1
Iceland,2025-03-31,5.7
Iceland,2009-03-31,1.6
Iceland,2009-06-30,16.5
Iceland,2009-09-30,7.2
Iceland,2009-03-31,5.9
Iceland,2009-09-30,5.0
Iceland,2009-12-31,3.7
Iceland,2010-03-31,4.0
Iceland,2010-06-30,4.6
Iceland,2010-12-31,4.6
Iceland,2011-03-31,3.9
Iceland,2011-06-30,4.9
Iceland,2011-09-30,8.1
Iceland,2009-12-31,7.8
Iceland,2020-03-31,4.4
Iceland,2020-06-30,6.9
Iceland,2020-09-30,7.1
Iceland,2016-03-31,14.0
Iceland,2016-06-30,2.4
Iceland,2016-09-30,7.9
Iceland,2017-06-30,12.1
Iceland,2017-09-30,7.5
Iceland,2018-03-31,9.2
Iceland,2018-06-30,3.3
Iceland,2018-09-30,7.4
Iceland,2018-12-31,6.7
Iceland,2019-03-31,4.0
Iceland,2015-12-31,8.6
Iceland,2019-06-30,9.6
Iceland,2023-12-31,6.9
Iceland,2024-03-31,6.8
Iceland,2024-06-30,4.4
Iceland,2024-09-30,5.6
Iceland,2024-12-31,8.0
Iceland,2025-03-31,6.7
Iceland,2022-09-30,
Iceland,2022-12-31,
Iceland,2023-03-31,
Iceland,2023-06-30,
Iceland,2019-09-30,6.8
Iceland,2016-12-31,5.8
Iceland,2015-09-30,7.4
Iceland,2020-12-31,9.9
Iceland,2021-09-30,6.7
Iceland,2022-03-31,8.7
Iceland,2022-09-30,10.0
Iceland,2022-12-31,9.2
Iceland,2023-03-31,6.6
Iceland,2010-06-30,7.7
Iceland,2015-06-30,7.1
Iceland,2011-09-30,6.1
Iceland,2012-03-31,6.8
Iceland,2012-06-30,8.4
Iceland,2013-06-30,0.8
Iceland,2014-06-30,11.0
Iceland,2011-06-30,3.9
Iceland,2022-06-30,6.9
Iceland,2016-09-30,8.3
Iceland,2016-03-31,13.1
Iceland,2021-06-30,7.9
Iceland,2021-03-31,9.9
Iceland,2020-12-31,-1.1
Iceland,2020-09-30,1.9
Iceland,2020-06-30,3.4
Iceland,2020-03-31,3.5
Iceland,2019-12-31,8.4
Iceland,2019-09-30,5.2
Iceland,2019-06-30,8.4
Iceland,2011-12-31,10.9
Iceland,2011-09-30,9.4
Iceland,2011-03-31,7.1
Iceland,2010-12-31,2.8
Iceland,2010-09-30,3.3
Iceland,2010-06-30,-1.4
Iceland,2010-03-31,-8.0
Iceland,2009-12-31,-1.4
Iceland,2009-09-30,-8.3
Iceland,2009-06-30,10.4
Iceland,2009-03-31,-24.6
Iceland,2013-03-31,9.9
Iceland,2013-09-30,6.0
Iceland,2013-12-31,5.2
Iceland,2014-03-31,1.2
Iceland,2021-09-30,6.9
Iceland,2021-12-31,9.1
Iceland,2022-06-30,8.7
Iceland,2016-03-31,14.3
Iceland,2015-12-31,12.5
Iceland,2015-09-30,9.8
Iceland,2015-06-30,5.2
Iceland,2015-03-31,1.5
Iceland,2014-12-31,-3.7
Iceland,2014-09-30,5.7
Iceland,2014-06-30,14.9
Iceland,2014-03-31,10.4
Iceland,2013-12-31,19.2
Iceland,2013-09-30,7.2
